Miejscowość,Parafia,Rodzaj Księgi,Rok od,Rok do
Kościerzyna / Berent,Kościerzyna / Berent,Śluby,1939,1939
Koszalin / Köslin,Koszalin / Köslin,Chrzty,1813,1813
Koszalin / Köslin,Koszalin / Köslin,Chrzty,1815,1921
Koszalin / Köslin,Koszalin / Köslin,Śluby,1813,1815
Koszalin / Köslin,Koszalin / Köslin,Śluby,1817,1817
Koszalin / Köslin,Koszalin / Köslin,Śluby,1819,1819
Koszalin / Köslin,Koszalin / Köslin,Śluby,1822,1823
Koszalin / Köslin,Koszalin / Köslin,Śluby,1825,1826
Koszalin / Köslin,Koszalin / Köslin,Śluby,1831,1832
Koszalin / Köslin,Koszalin / Köslin,Śluby,1834,1836
Koszalin / Köslin,Koszalin / Köslin,Śluby,1838,1838
Koszalin / Köslin,Koszalin / Köslin,Śluby,1847,1848
Koszalin / Köslin,Koszalin / Köslin,Śluby,1850,1851
Koszalin / Köslin,Koszalin / Köslin,Śluby,1853,1928
Koszalin / Köslin,Koszalin / Köslin,Zgony,1812,1812
Koszalin / Köslin,Koszalin / Köslin,Zgony,1819,1822
Koszalin / Köslin,Koszalin / Köslin,Zgony,1824,1836
Koszalin / Köslin,Koszalin / Köslin,Zgony,1841,1928
Kozia Góra / Koseeger,Kozia Góra / Koseeger,Chrzty,1874,1918
Kozia Góra / Koseeger,Kozia Góra / Koseeger,Śluby,1874,1938
Kozia Góra / Koseeger,Kozia Góra / Koseeger,Zgony,1874,1886
Kozia Góra / Koseeger,Kozia Góra / Koseeger,Zgony,1888,1918
Kozia Góra / Koseeger,Kozia Góra / Koseeger,Zgony,1920,1925
Kozia Góra / Koseeger,Kozia Góra / Koseeger,Zgony,1937,1938
Kozy / Kose,Kozy / Kose,Chrzty,1876,1914
Kozy / Kose,Kozy / Kose,Chrzty,1916,1921
Kozy / Kose,Kozy / Kose,Chrzty,1923,1924
Kozy / Kose,Kozy / Kose,Śluby,1876,1914
Kozy / Kose,Kozy / Kose,Zgony,1876,1914
Kołacz / Kollatz,Kołacz / Kollatz,Chrzty,1874,1916
Kołacz / Kollatz,Kołacz / Kollatz,Chrzty,1918,1920
Kołacz / Kollatz,Kołacz / Kollatz,Śluby,1874,1938
Kołacz / Kollatz,Kołacz / Kollatz,Zgony,1874,1938
Kołdowo / Kaldau,Kołdowo / Kaldau,Chrzty,1900,1909
Kołdowo / Kaldau,Kołdowo / Kaldau,Śluby,1900,1919
Kołdowo / Kaldau,Kołdowo / Kaldau,Śluby,1922,1922
Kołdowo / Kaldau,Kołdowo / Kaldau,Zgony,1900,1919
Kołdowo / Kaldau,Kołdowo / Kaldau,Zgony,1922,1922
Kołobrzeg / Kolberg,Kołobrzeg / Kolberg,Chrzty,1874,1917
Kołobrzeg / Kolberg,Kołobrzeg / Kolberg,Śluby,1914,1925
Kołobrzeg / Kolberg,Kołobrzeg / Kolberg,Śluby,1928,1928
Kołobrzeg / Kolberg,Kołobrzeg / Kolberg,Śluby,1934,1936
Kołobrzeg / Kolberg,Kołobrzeg / Kolberg,Zgony,1874,1926
Kołobrzeg / Kolberg,Kołobrzeg / Kolberg,Zgony,1930,1931
Kołobrzeg / Kolberg,Kołobrzeg / Kolberg,Zgony,1936,1937
Krąg,Krąg,Śluby,1921,1935
Krąg,Krąg,Zgony,1921,1935
Krąg / Krangen,Krąg / Krangen,Chrzty,1912,1920
Krąg / Krangen,Krąg / Krangen,Śluby,1908,1921
Krąg / Krangen,Krąg / Krangen,Zgony,1890,1902
Krąg / Krangen,Krąg / Krangen,Zgony,1908,1921
Krajenka / Krojanke,Krajenka / Krojanke,Chrzty,1773,1824
Krajenka / Krojanke,Krajenka / Krojanke,Chrzty,1828,1852
Krajenka / Krojanke,Krajenka / Krojanke,Śluby,1773,1789
Krajenka / Krojanke,Krajenka / Krojanke,Śluby,1791,1824
Krajenka / Krojanke,Krajenka / Krojanke,Śluby,1828,1856
Krajenka / Krojanke,Krajenka / Krojanke,Zgony,1828,1866
Krępa / Krampe,Krępa / Krampe,Chrzty,1874,1921
Krępa / Krampe,Krępa / Krampe,Śluby,1936,1938
Krępa / Krampe,Krępa / Krampe,Zgony,1936,1938
Krępkowice / Krampkewitz,Krępkowice / Krampkewitz,Chrzty,1875,1912
Krępkowice / Krampkewitz,Krępkowice / Krampkewitz,Śluby,1875,1938
Krępkowice / Krampkewitz,Krępkowice / Krampkewitz,Zgony,1875,1938
Krosino / Groß Krössin,Krosino / Groß Krössin,Chrzty,1874,1915
Krosino / Groß Krössin,Krosino / Groß Krössin,Śluby,1874,1938
Krosino / Groß Krössin,Krosino / Groß Krössin,Zgony,1874,1938
Krzecko / Kreitzig,Krzecko / Kreitzig,Chrzty,1913,1920
Krzemieniewo / Krummensee,Krzemieniewo / Krummensee,Śluby,1939,1939
Krzemieniewo / Krummensee,Krzemieniewo / Krummensee,Zgony,1939,1939
Kurowo / Kurow,Kurowo / Kurow,Chrzty,1840,1843
Kurowo / Kurow,Kurowo / Kurow,Chrzty,1850,1860
Kurowo / Kurow,Kurowo / Kurow,Chrzty,1875,1921
Kurowo / Kurow,Kurowo / Kurow,Śluby,1840,1843
Kurowo / Kurow,Kurowo / Kurow,Śluby,1861,1899
Kurowo / Kurow,Kurowo / Kurow,Śluby,1924,1938
Kurowo / Kurow,Kurowo / Kurow,Zgony,1840,1843
Kurowo / Kurow,Kurowo / Kurow,Zgony,1850,1860
Kurowo / Kurow,Kurowo / Kurow,Zgony,1875,1938
Kusowo / Kussow,Kusowo / Kussow,Chrzty,1874,1921
Kusowo / Kussow,Kusowo / Kussow,Śluby,1876,1938
Kusowo / Kussow,Kusowo / Kussow,Zgony,1885,1914
Kusowo / Kussow,Kusowo / Kussow,Zgony,1916,1938
Kuźnica / Kussfeld,Kuźnica / Kussfeld,Chrzty,1908,1914
Kuźnica / Kussfeld,Kuźnica / Kussfeld,Zgony,1908,1921
Kwasowo / Quatzow,Kwasowo / Quatzow,Śluby,1898,1944
Kwasowo / Quatzow,Kwasowo / Quatzow,Zgony,1898,1940
Kłącko / Klanzig,Kłącko / Klanzig,Chrzty,1875,1899
Kłącko / Klanzig,Kłącko / Klanzig,Śluby,1875,1938
Kłącko / Klanzig,Kłącko / Klanzig,Zgony,1874,1925
Kłącko / Klanzig,Kłącko / Klanzig,Zgony,1927,1938
Kłodzino / Klotzen,Kłodzino / Klotzen,Chrzty,1874,1924
Kłodzino / Klotzen,Kłodzino / Klotzen,Śluby,1874,1896
Kłodzino / Klotzen,Kłodzino / Klotzen,Śluby,1899,1900
Kłodzino / Klotzen,Kłodzino / Klotzen,Śluby,1902,1903
Kłodzino / Klotzen,Kłodzino / Klotzen,Śluby,1905,1914
Kłodzino / Klotzen,Kłodzino / Klotzen,Śluby,1919,1938
Kłodzino / Klotzen,Kłodzino / Klotzen,Zgony,1874,1938
Lębork / Lauenburg,Lębork / Lauenburg,Chrzty,1874,1916
Lębork / Lauenburg,Lębork / Lauenburg,Śluby,1874,1944
Lębork / Lauenburg,Lębork / Lauenburg,Zgony,1874,1914
Lesna Huta / Königswiese,Lesna Huta / Königswiese,Chrzty,1908,1913
Lesna Huta / Königswiese,Lesna Huta / Königswiese,Śluby,1908,1935
Lesna Huta / Königswiese,Lesna Huta / Königswiese,Zgony,1908,1920
Lezno / Leesen,Lezno / Leesen,Chrzty,1915,1915
Lezno / Leesen,Lezno / Leesen,Śluby,1915,1917
Lezno / Leesen,Lezno / Leesen,Zgony,1915,1916
Liniewo / Lienfelde,Liniewo / Lienfelde,Chrzty,1916,1919
Liniewo / Lienfelde,Liniewo / Lienfelde,Śluby,1921,1939
Liniewo / Lienfelde,Liniewo / Lienfelde,Zgony,1921,1934
Liniewo / Lienfelde,Liniewo / Lienfelde,Zgony,1936,1939
Lipia Góra / Lindenberg,Lipia Góra / Lindenberg,Chrzty,1912,1916
Lipia Góra / Lindenberg,Lipia Góra / Lindenberg,Śluby,1912,1916
Lipia Góra / Lindenberg,Lipia Góra / Lindenberg,Zgony,1912,1916
Lipie / Arnhausen,Lipie / Arnhausen,Chrzty,1874,1920
Lipie / Arnhausen,Lipie / Arnhausen,Śluby,1874,1880
Lipie / Arnhausen,Lipie / Arnhausen,Śluby,1882,1938
Lipie / Arnhausen,Lipie / Arnhausen,Zgony,1874,1880
Lipie / Arnhausen,Lipie / Arnhausen,Zgony,1882,1938
Lipnica / Liepnitz,Lipnica / Liepnitz,Chrzty,1874,1912
Lipnica / Liepnitz,Lipnica / Liepnitz,Śluby,1874,1912
Lipnica / Liepnitz,Lipnica / Liepnitz,Zgony,1874,1909
Lisewo / Lissau,Lisewo / Lissau,Chrzty,1900,1917
Lisewo / Lissau,Lisewo / Lissau,Chrzty,1919,1919
Lisewo / Lissau,Lisewo / Lissau,Chrzty,1922,1922
Lisewo / Lissau,Lisewo / Lissau,Śluby,1900,1917
Lisewo / Lissau,Lisewo / Lissau,Śluby,1919,1919
Lisewo / Lissau,Lisewo / Lissau,Śluby,1922,1922
Lisewo / Lissau,Lisewo / Lissau,Śluby,1926,1939
Lisewo / Lissau,Lisewo / Lissau,Zgony,1900,1917
Lisewo / Lissau,Lisewo / Lissau,Zgony,1919,1919
Lisewo / Lissau,Lisewo / Lissau,Zgony,1922,1922
Lisewo / Lissau,Lisewo / Lissau,Zgony,1926,1939
Liszkowo / Altenwalde,Liszkowo / Altenwalde,Chrzty,1874,1924
Liszkowo / Altenwalde,Liszkowo / Altenwalde,Śluby,1874,1938
Liszkowo / Altenwalde,Liszkowo / Altenwalde,Zgony,1874,1938
Lubichowo,Lubichowo,Chrzty,1912,1916
Lubichowo,Lubichowo,Śluby,1908,1914
Lubichowo,Lubichowo,Śluby,1935,1935
Lubichowo,Lubichowo,Śluby,1937,1939
Lubichowo,Lubichowo,Zgony,1927,1939
Lubiechowo / Lübchow,Lubiechowo / Lübchow,Chrzty,1874,1918
Lubiechowo / Lübchow,Lubiechowo / Lübchow,Śluby,1874,1929
Lubiechowo / Lübchow,Lubiechowo / Lübchow,Śluby,1931,1938
Lubiechowo / Lübchow,Lubiechowo / Lübchow,Zgony,1874,1938
Lubno / Lüben,Lubno / Lüben,Śluby,1860,1915
Lubocino / Luboczyn,Lubocino / Luboczyn,Chrzty,1908,1918
Lubocino / Luboczyn,Lubocino / Luboczyn,Zgony,1919,1920
Lubuczewo / Lübzow,Lubuczewo / Lübzow,Chrzty,1893,1899
Lubuczewo / Lübzow,Lubuczewo / Lübzow,Chrzty,1908,1916
Lubuczewo / Lübzow,Lubuczewo / Lübzow,Śluby,1937,1938
Luzino / Lusin,Luzino / Lusin,Chrzty,1912,1915
Luzino / Lusin,Luzino / Lusin,Zgony,1912,1917
Manowo / Manow,Manowo / Manow,Chrzty,1874,1919
Manowo / Manow,Manowo / Manow,Śluby,1874,1916
Manowo / Manow,Manowo / Manow,Śluby,1918,1938
Manowo / Manow,Manowo / Manow,Zgony,1874,1938
Masłowice / Gross Massowitz,Masłowice / Gross Massowitz,Chrzty,1875,1913
Masłowice / Gross Massowitz,Masłowice / Gross Massowitz,Śluby,1875,1894
Masłowice / Gross Massowitz,Masłowice / Gross Massowitz,Śluby,1896,1914
Masłowice / Gross Massowitz,Masłowice / Gross Massowitz,Śluby,1916,1924
Masłowice / Gross Massowitz,Masłowice / Gross Massowitz,Śluby,1926,1938
Masłowice / Gross Massowitz,Masłowice / Gross Massowitz,Zgony,1875,1937
Mianowice / Mahnwitz,Mianowice / Mahnwitz,Chrzty,1875,1909
Mianowice / Mahnwitz,Mianowice / Mahnwitz,Śluby,1936,1938
Mianowice / Mahnwitz,Mianowice / Mahnwitz,Zgony,1936,1938
Miastko / Rummelsburg,Miastko / Rummelsburg,Chrzty,1874,1925
Miastko / Rummelsburg,Miastko / Rummelsburg,Śluby,1874,1944
Miastko / Rummelsburg,Miastko / Rummelsburg,Zgony,1874,1945
Międzyborze / Wehnershof,Międzyborze / Wehnershof,Śluby,1939,1939
Międzyborze / Wehnershof,Międzyborze / Wehnershof,Zgony,1938,1939
Mielenko Drawskie / Mellen,Mielenko Drawskie / Mellen,Chrzty,1875,1899
Mielenko Drawskie / Mellen,Mielenko Drawskie / Mellen,Śluby,1875,1899
Mielenko Drawskie / Mellen,Mielenko Drawskie / Mellen,Zgony,1875,1899
Mielno / Groß Möllen,Mielno / Groß Möllen,Chrzty,1793,1878
Mielno / Groß Möllen,Mielno / Groß Möllen,Chrzty,1880,1884
Mielno / Groß Möllen,Mielno / Groß Möllen,Chrzty,1886,1886
Mielno / Groß Möllen,Mielno / Groß Möllen,Chrzty,1889,1895
Mielno / Groß Möllen,Mielno / Groß Möllen,Chrzty,1903,1904
Mielno / Groß Möllen,Mielno / Groß Möllen,Chrzty,1906,1915
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1794,1882
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1884,1884
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1886,1886
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1890,1892
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1895,1906
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1908,1912
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1915,1915
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1919,1922
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1924,1927
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1929,1932
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1935,1935
Mielno / Groß Möllen,Mielno / Groß Möllen,Śluby,1938,1938
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1794,1875
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1882,1882
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1885,1886
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1890,1894
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1897,1898
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1901,1905
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1907,1911
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1913,1913
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1915,1916
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1920,1923
Mielno / Groß Möllen,Mielno / Groß Möllen,Zgony,1925,1936
Mierzeszyn / Meisterswalde,Mierzeszyn / Meisterswalde,Chrzty,1919,1921
Mierzeszyn / Meisterwalde,Mierzeszyn / Meisterwalde,Zgony,1938,1938
Mierzyn / Alt Marrin,Mierzyn / Alt Marrin,Chrzty,1833,1834
Mierzyn / Alt Marrin,Mierzyn / Alt Marrin,Chrzty,1855,1855
Mierzyn / Alt Marrin,Mierzyn / Alt Marrin,Chrzty,1874,1918
Mierzyn / Alt Marrin,Mierzyn / Alt Marrin,Śluby,1874,1938
Mierzyn / Alt Marrin,Mierzyn / Alt Marrin,Zgony,1874,1937
Mieszałki / Grünewald,Mieszałki / Grünewald,Chrzty,1875,1913
Mieszałki / Grünewald,Mieszałki / Grünewald,Śluby,1875,1938
Mieszałki / Grünewald,Mieszałki / Grünewald,Zgony,1875,1938
Mikorowo / Mickow,Mikorowo / Mickow,Śluby,1933,1938
Mikorowo / Mickow,Mikorowo / Mickow,Zgony,1930,1938
Miradowo,Miradowo,Śluby,1922,1933
Miradowo,Miradowo,Śluby,1935,1935
Miradowo,Miradowo,Zgony,1922,1935
Miradowo / Miradau,Miradowo / Miradau,Chrzty,1915,1921
Miradowo / Miradau,Miradowo / Miradau,Śluby,1914,1920
Miradowo / Miradau,Miradowo / Miradau,Zgony,1908,1920
Miłobądz,Miłobądz,Chrzty,1819,1819
Miłobądz,Miłobądz,Chrzty,1822,1884
Miłobądz,Miłobądz,Śluby,1821,1874
Miłobądz,Miłobądz,Zgony,1819,1861
Miłobadz / Mühlbanz,Miłobadz / Mühlbanz,Chrzty,1908,1914
Miłobadz / Mühlbanz,Miłobadz / Mühlbanz,Śluby,1908,1914
Miłobadz / Mühlbanz,Miłobadz / Mühlbanz,Zgony,1908,1914
Mosiny / Mossin,Mosiny / Mossin,Chrzty,1900,1919
Mosiny / Mossin,Mosiny / Mossin,Chrzty,1922,1922
Mosiny / Mossin,Mosiny / Mossin,Śluby,1900,1919
Mosiny / Mossin,Mosiny / Mossin,Śluby,1922,1922
Mosiny / Mossin,Mosiny / Mossin,Śluby,1925,1925
Mosiny / Mossin,Mosiny / Mossin,Śluby,1927,1937
Mosiny / Mossin,Mosiny / Mossin,Zgony,1900,1919
Mosiny / Mossin,Mosiny / Mossin,Zgony,1922,1922
Mosiny / Mossin,Mosiny / Mossin,Zgony,1927,1939
Motarzyno / Muttrin,Motarzyno / Muttrin,Chrzty,1874,1874
Motarzyno / Muttrin,Motarzyno / Muttrin,Chrzty,1876,1913
Motarzyno / Muttrin,Motarzyno / Muttrin,Śluby,1874,1938
Motarzyno / Muttrin,Motarzyno / Muttrin,Zgony,1874,1938
Motarzyno Bytow / Muttrin,Motarzyno Bytow / Muttrin,Śluby,1876,1876
Motarzyno Bytow / Muttrin,Motarzyno Bytow / Muttrin,Śluby,1926,1934
Możdżanowo / Mützenow,Możdżanowo / Mützenow,Chrzty,1900,1920
Możdżanowo / Mützenow,Możdżanowo / Mützenow,Śluby,1936,1944
Niedamowo / Niedamowo,Niedamowo / Niedamowo,Chrzty,1916,1917
Niedamowo / Niedamowo,Niedamowo / Niedamowo,Zgony,1916,1916
Niedarzyno / Meddersin,Niedarzyno / Meddersin,Chrzty,1874,1915
Niedarzyno / Meddersin,Niedarzyno / Meddersin,Śluby,1874,1938
Niedarzyno / Meddersin,Niedarzyno / Meddersin,Zgony,1874,1925
Niedarzyno / Meddersin,Niedarzyno / Meddersin,Zgony,1930,1931
Niedarzyno / Meddersin,Niedarzyno / Meddersin,Zgony,1936,1936
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Chrzty,1901,1904
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Chrzty,1906,1906
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Chrzty,1908,1915
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Chrzty,1918,1919
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Chrzty,1922,1922
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Chrzty,1924,1924
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Śluby,1909,1909
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Śluby,1911,1911
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Śluby,1914,1914
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Śluby,1918,1919
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Zgony,1901,1901
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Zgony,1909,1909
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Zgony,1912,1912
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Zgony,1914,1919
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Zgony,1922,1922
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Zgony,1924,1924
Niedźwiady / Bäreneiche,Niedźwiady / Bäreneiche,Zgony,1926,1926
Niezabyszewo / Damsdorf,Niezabyszewo / Damsdorf,Chrzty,1874,1925
Niezabyszewo / Damsdorf,Niezabyszewo / Damsdorf,Śluby,1874,1938
Niezabyszewo / Damsdorf,Niezabyszewo / Damsdorf,Zgony,1874,1938
Niezabyszewo / Damsdorf,Niezabyszewo / Damsdorf,Zgony,1940,1940
Nosibądy / Naseband,Nosibądy / Naseband,Chrzty,1874,1921
Nosibądy / Naseband,Nosibądy / Naseband,Śluby,1874,1910
Nosibądy / Naseband,Nosibądy / Naseband,Śluby,1912,1940
Nosibądy / Naseband,Nosibądy / Naseband,Śluby,1942,1942
Nosibądy / Naseband,Nosibądy / Naseband,Śluby,1944,1944
Nosibądy / Naseband,Nosibądy / Naseband,Zgony,1874,1938
Noskowo / Notzkow,Noskowo / Notzkow,Chrzty,1881,1922
Noskowo / Notzkow,Noskowo / Notzkow,Śluby,1876,1889
Noskowo / Notzkow,Noskowo / Notzkow,Śluby,1893,1938
Noskowo / Notzkow,Noskowo / Notzkow,Zgony,1893,1909
Noskowo-Notzkow,Noskowo-Notzkow,Zgony,1910,1933
NOTARIAT Złotów-Notare Flatow / Knirim,NOTARIAT Złotów-Notare Flatow / Knirim,Chrzty,1886,1886
Notariat Złotów-Notare Flatow Knirim,Notariat Złotów-Notare Flatow Knirim,Chrzty,1864,1868
Nowa Cerkiew / Neukirch,Nowa Cerkiew / Neukirch,Chrzty,1914,1916
Nowa Cerkiew / Neukirch,Nowa Cerkiew / Neukirch,Śluby,1914,1916
Nowa Cerkiew / Neukirch,Nowa Cerkiew / Neukirch,Zgony,1914,1916
Nowa Karczma,Nowa Karczma,Śluby,1936,1936
Nowa Karczma,Nowa Karczma,Zgony,1936,1936
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Chrzty,1879,1879
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Chrzty,1882,1882
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Chrzty,1884,1884
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Chrzty,1888,1888
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Chrzty,1891,1892
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Chrzty,1900,1915
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1878,1878
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1882,1882
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1886,1887
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1893,1893
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1896,1896
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1898,1898
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1900,1920
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1922,1922
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1925,1925
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Śluby,1927,1939
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Zgony,1915,1920
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Zgony,1922,1922
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Zgony,1925,1925
Nowa Wieś / Neuguth,Nowa Wieś / Neuguth,Zgony,1927,1939
Nowa Wieś Lęborska / Neuendorf,Nowa Wieś Lęborska / Neuendorf,Chrzty,1875,1913
Nowa Wieś Lęborska / Neuendorf,Nowa Wieś Lęborska / Neuendorf,Śluby,1875,1888
Nowa Wieś Lęborska / Neuendorf,Nowa Wieś Lęborska / Neuendorf,Śluby,1890,1923
Nowa Wieś Lęborska / Neuendorf,Nowa Wieś Lęborska / Neuendorf,Zgony,1875,1913
Nowe Worowo / Neu Wuhrow,Nowe Worowo / Neu Wuhrow,Chrzty,1874,1922
Nowe Worowo / Neu Wuhrow,Nowe Worowo / Neu Wuhrow,Śluby,1874,1875
Nowe Worowo / Neu Wuhrow,Nowe Worowo / Neu Wuhrow,Śluby,1877,1941
Nowe Worowo / Neu Wuhrow,Nowe Worowo / Neu Wuhrow,Zgony,1874,1938
Nowęcin / Neuhof,Nowęcin / Neuhof,Chrzty,1876,1890
Nowęcin / Neuhof,Nowęcin / Neuhof,Chrzty,1892,1913
Nowęcin / Neuhof,Nowęcin / Neuhof,Śluby,1907,1937
Nowęcin / Neuhof,Nowęcin / Neuhof,Zgony,1907,1937
Nozyno / Gross Nossin,Nozyno / Gross Nossin,Chrzty,1874,1904
Nozyno / Gross Nossin,Nozyno / Gross Nossin,Chrzty,1906,1915
Nozyno / Gross Nossin,Nozyno / Gross Nossin,Zgony,1874,1934
Objazda / Wobesde,Objazda / Wobesde,Chrzty,1875,1893
Objazda / Wobesde,Objazda / Wobesde,Chrzty,1897,1916
Objazda / Wobesde,Objazda / Wobesde,Śluby,1876,1899
Objazda / Wobesde,Objazda / Wobesde,Śluby,1930,1944
Objazda / Wobesde,Objazda / Wobesde,Zgony,1875,1890
Objazda / Wobesde,Objazda / Wobesde,Zgony,1892,1913
Objazda / Wobesde,Objazda / Wobesde,Zgony,1931,1943
Okalice / Occalitz,Okalice / Occalitz,Chrzty,1874,1912
Okalice / Occalitz,Okalice / Occalitz,Chrzty,1915,1917
Okalice / Occalitz,Okalice / Occalitz,Śluby,1913,1921
Okalice / Occalitz,Okalice / Occalitz,Zgony,1913,1920
Okalice / Occalitz,Okalice / Occalitz,Zgony,1929,1929
Okalice-Occalitz,Okalice-Occalitz,Chrzty,1913,1920
Okoniny,Okoniny,Chrzty,1908,1912
Okoniny,Okoniny,Śluby,1908,1914
Okoniny,Okoniny,Śluby,1916,1929
Okoniny,Okoniny,Zgony,1908,1920
Okoniny,Okoniny,Zgony,1922,1929
Okoniny Wielkie / Groß Okonin,Okoniny Wielkie / Groß Okonin,Śluby,1920,1935
Okoniny Wielkie / Groß Okonin,Okoniny Wielkie / Groß Okonin,Zgony,1918,1935
Oparzno / Wopersnow,Oparzno / Wopersnow,Chrzty,1915,1915
Osiek Drawski / Birkholz,Osiek Drawski / Birkholz,Chrzty,1831,1887
Osieki / Wusseken,Osieki / Wusseken,Chrzty,1874,1880
Osieki / Wusseken,Osieki / Wusseken,Chrzty,1882,1882
Osieki / Wusseken,Osieki / Wusseken,Chrzty,1884,1895
Osieki / Wusseken,Osieki / Wusseken,Chrzty,1897,1899
Osieki / Wusseken,Osieki / Wusseken,Chrzty,1901,1911
Osieki / Wusseken,Osieki / Wusseken,Śluby,1874,1876
Osieki / Wusseken,Osieki / Wusseken,Śluby,1878,1880
Osieki / Wusseken,Osieki / Wusseken,Śluby,1882,1887
Osieki / Wusseken,Osieki / Wusseken,Śluby,1889,1889
Osieki / Wusseken,Osieki / Wusseken,Śluby,1891,1899
Osieki / Wusseken,Osieki / Wusseken,Śluby,1904,1920
Osieki / Wusseken,Osieki / Wusseken,Śluby,1922,1932
Osieki / Wusseken,Osieki / Wusseken,Zgony,1874,1882
Osieki / Wusseken,Osieki / Wusseken,Zgony,1884,1887
Osieki / Wusseken,Osieki / Wusseken,Zgony,1889,1891
Osieki / Wusseken,Osieki / Wusseken,Zgony,1893,1902
Osieki / Wusseken,Osieki / Wusseken,Zgony,1905,1909
Osieki / Wusseken,Osieki / Wusseken,Zgony,1911,1911
Osieki / Wusseken,Osieki / Wusseken,Zgony,1913,1913
Osieki / Wusseken,Osieki / Wusseken,Zgony,1915,1916
Osieki / Wusseken,Osieki / Wusseken,Zgony,1918,1920
Osieki / Wusseken,Osieki / Wusseken,Zgony,1922,1925
Osieki / Wusseken,Osieki / Wusseken,Zgony,1928,1929
Osówko / Wutzow,Osówko / Wutzow,Śluby,1929,1938
Osówko / Wutzow,Osówko / Wutzow,Zgony,1929,1938
Osowo / Wussow,Osowo / Wussow,Chrzty,1875,1912
Osowo / Wussow,Osowo / Wussow,Śluby,1876,1910
Osowo / Wussow,Osowo / Wussow,Zgony,1875,1915
Osowo Lęborskie / Wussow,Osowo Lęborskie / Wussow,Chrzty,1876,1918
Osowo Lęborskie / Wussow,Osowo Lęborskie / Wussow,Śluby,1876,1933
Osowo Lęborskie / Wussow,Osowo Lęborskie / Wussow,Śluby,1935,1937
Osowo Lęborskie / Wussow,Osowo Lęborskie / Wussow,Zgony,1876,1937
