Miejscowość,Parafia,Rodzaj Księgi,Rok od,Rok do
DZIERZKOWICE,św. Stanisława BM i św. Marii Magdaleny,Chrzty,1764,1914
DZIERZKOWICE,św. Stanisława BM i św. Marii Magdaleny,Śluby,1841,1916
DZIERZKOWICE,św. Stanisława BM i św. Marii Magdaleny,Zgony,1801,1949
DZWOLA,Matki Bożej Częstochowskiej,Chrzty,1920,1923
DZWOLA,Matki Bożej Częstochowskiej,Śluby,1920,1944
DZWOLA,Matki Bożej Częstochowskiej,Zgony,1920,1947
FAJSŁAWICE,św. Jana Nepomucena,Chrzty,1757,1922
FAJSŁAWICE,św. Jana Nepomucena,Śluby,1797,1939
FAJSŁAWICE,św. Jana Nepomucena,Zgony,1758,1946
FIRLEJ,Przemienienia Pańskiego,Chrzty,1685,1926
FIRLEJ,Przemienienia Pańskiego,Śluby,1716,1945
FIRLEJ,Przemienienia Pańskiego,Zgony,1719,1945
FIRLEJ,Firlej (mojż.),Chrzty,1826,1832
FIRLEJ,Firlej (mojż.),Śluby,1826,1826
FIRLEJ,Firlej (mojż.),Zgony,1831,1831
FRAMPOL,Frampol (mojż.),Chrzty,1871,1916
FRAMPOL,Frampol (mojż.),Śluby,1871,1923
FRAMPOL,św. Jana Nepomucena i Matki Bożej Szkaplerznej,Chrzty,1778,1918
FRAMPOL,św. Jana Nepomucena i Matki Bożej Szkaplerznej,Śluby,1779,1944
FRAMPOL,św. Jana Nepomucena i Matki Bożej Szkaplerznej,Zgony,1778,1954
GARBÓW,Przemienienia Pańskiego,Chrzty,1764,1925
GARBÓW,Przemienienia Pańskiego,Śluby,1810,1940
GARBÓW,Przemienienia Pańskiego,Zgony,1810,1945
GĄSIORY,św. Andrzeja Boboli,Śluby,1938,1944
GĄSIORY,św. Andrzeja Boboli,Zgony,1938,1944
GDESZYN,Gdeszyn,Chrzty,1924,1924
GDESZYN,Gdeszyn,Śluby,1924,1944
GDESZYN,Gdeszyn,Zgony,1923,1944
GĘŚ,Gęś (gr.-kat.),Chrzty,1836,1867
GĘŚ,pw. św. św. Apostołów Piotra i Pawła,Chrzty,1887,1887
GĘŚ,pw. św. św. Apostołów Piotra i Pawła,Śluby,1887,1887
GĘŚ,pw. św. św. Apostołów Piotra i Pawła,Zgony,1887,1887
GILÓW,Gilów,Śluby,1932,1943
GILÓW,Gilów,Zgony,1932,1943
GNOJNO,św. Praksedy Mniszki,Chrzty,1810,1875
GNOJNO,św. Praksedy Mniszki,Śluby,1810,1919
GNOJNO,św. Praksedy Mniszki,Zgony,1810,1875
GNOJNO,p.w. św. Paraskiewy,Chrzty,1876,1913
GNOJNO,p.w. św. Paraskiewy,Śluby,1876,1913
GNOJNO,p.w. św. Paraskiewy,Zgony,1876,1913
GODZISZÓW,św. Teresy od Dzieciątka Jezus,Śluby,1929,1944
GODZISZÓW,św. Teresy od Dzieciątka Jezus,Zgony,1929,1963
GOŁĄB,pw. św. Floriana i św. Katarzyny,Chrzty,1797,1921
GOŁĄB,pw. św. Floriana i św. Katarzyny,Śluby,1797,1943
GOŁĄB,pw. św. Floriana i św. Katarzyny,Zgony,1776,1945
GOŁĘBIE/HOŁUBIE,św. Michała Archanioła,Chrzty,1866,1866
GOŁĘBIE/HOŁUBIE,św. Michała Archanioła,Śluby,1815,1866
GOŁĘBIE/HOŁUBIE,św. Michała Archanioła,Zgony,1866,1866
GOŁĘBIE/HOŁUBIE,pw. św. Michała Archanioła,Śluby,1876,1911
GORAJ,pw. św. Bartłomieja Apostoła,Chrzty,1610,1925
GORAJ,pw. św. Bartłomieja Apostoła,Śluby,1612,1945
GORAJ,pw. św. Bartłomieja Apostoła,Zgony,0,1945
GORAJ,Goraj (mojż.),Śluby,1871,1936
GORAJ,Goraj (mojż.),Zgony,1919,1935
GORZKÓW,św. Stanisława BM,Chrzty,1694,1913
GORZKÓW,św. Stanisława BM,Śluby,1694,1935
GORZKÓW,św. Stanisława BM,Zgony,1726,1946
GORZKÓW,pw. Podwyższenia Krzyża,Zgony,1927,1928
GOŚCIERADÓW,św. Stanisława i św. Jana Chrzciciela,Chrzty,1686,1901
GOŚCIERADÓW,św. Stanisława i św. Jana Chrzciciela,Śluby,1686,1931
GOŚCIERADÓW,św. Stanisława i św. Jana Chrzciciela,Zgony,1810,1936
GOZD (GÓZD),Gozd (Gózd) (mariaw.),Śluby,1925,1934
GOZDÓW,Opieki Matki Boskiej,Chrzty,1811,1875
GOZDÓW,Opieki Matki Boskiej,Śluby,1811,1875
GOZDÓW,Opieki Matki Boskiej,Zgony,1811,1875
GOZDÓW,Opieki Matki Boskiej?,Chrzty,1876,1878
GOZDÓW,Opieki Matki Boskiej?,Śluby,1876,1878
GOZDÓW,Opieki Matki Boskiej?,Zgony,1876,1878
GÓRA JAROSZYN - PUŁAWSKA,św. Wojciecha,Chrzty,1791,1912
GÓRA JAROSZYN - PUŁAWSKA,św. Wojciecha,Śluby,1791,1943
GÓRA JAROSZYN - PUŁAWSKA,św. Wojciecha,Zgony,1791,1945
GÓRECKO KOŚCIELNE,św. Stanisława BM,Chrzty,1719,1923
GÓRECKO KOŚCIELNE,św. Stanisława BM,Śluby,1721,1943
GÓRECKO KOŚCIELNE,św. Stanisława BM,Zgony,1733,1943
GRABOWIEC,pw. św. Mikołaja,Chrzty,1777,1923
GRABOWIEC,pw. św. Mikołaja,Śluby,1773,1923
GRABOWIEC,pw. św. Mikołaja,Zgony,1753,1923
GRABOWIEC,Grabowiec (gr.-kat.),Chrzty,1811,1865
GRABOWIEC,Grabowiec (gr.-kat.),Śluby,1811,1862
GRABOWIEC,Grabowiec (gr.-kat.),Zgony,1811,1862
GRABOWIEC,pw. Zaśnięcia Bogurodzicy,Chrzty,1875,1912
GRABOWIEC,pw. Zaśnięcia Bogurodzicy,Śluby,1875,1913
GRABOWIEC,pw. Zaśnięcia Bogurodzicy,Zgony,1862,1912
GRODYSŁAWICE,pw. Podwyższenia św. Krzyża,Chrzty,1826,1875
GRODYSŁAWICE,pw. Podwyższenia św. Krzyża,Śluby,1826,1875
GRODYSŁAWICE,pw. Podwyższenia św. Krzyża,Zgony,1826,1875
GRODYSŁAWICE,pw. Podwyższenia Krzyża Świętego,Chrzty,1876,1914
GRODYSŁAWICE,pw. Podwyższenia Krzyża Świętego,Śluby,1876,1914
GRODYSŁAWICE,pw. Podwyższenia Krzyża Świętego,Zgony,1876,1914
GRÓDEK,św. Anny,Chrzty,1812,1924
GRÓDEK,św. Anny,Śluby,1812,1921
GRÓDEK,św. Anny,Zgony,1783,1921
GRÓDEK NAD BUGIEM,św. Trójcy,Chrzty,1820,1873
GRÓDEK NAD BUGIEM,św. Trójcy,Śluby,1820,1873
GRÓDEK NAD BUGIEM,św. Trójcy,Zgony,1820,1873
GRÓDEK NAD BUGIEM,pw. Ducha Świętego,Chrzty,1874,1914
GRÓDEK NAD BUGIEM,pw. Ducha Świętego,Śluby,1874,1914
GRÓDEK NAD BUGIEM,pw. Ducha Świętego,Zgony,1874,1914
GRÓDKI,Gródki (pol.-kat.),Śluby,1929,1943
GRÓDKI,Gródki (pol.-kat.),Zgony,1929,1943
HANNA,pw. św. Demetriusza,Chrzty,1867,1875
HANNA,pw. św. Demetriusza,Śluby,1867,1875
HANNA,pw. św. Demetriusza,Zgony,1867,1875
HANNA,pw. śś. Apostołów Piotra i Pawła,Chrzty,1876,1912
HANNA,pw. śś. Apostołów Piotra i Pawła,Śluby,1876,1912
HANNA,pw. śś. Apostołów Piotra i Pawła,Zgony,1803,1912
HAŃSK,Hańsk (gr.-kat.),Chrzty,1844,1844
HAŃSK,Hańsk (prawosł.),Chrzty,1883,1898
HAŃSK,Hańsk (prawosł.),Śluby,1883,1898
HAŃSK,Hańsk (prawosł.),Zgony,1887,1898
HOLESZÓW,"p.w. św. Michała Archanioła, św. św. Borysa i Gleba książąt ruskich",Chrzty,1867,1867
HOLESZÓW,"p.w. św. Michała Archanioła, św. św. Borysa i Gleba książąt ruskich",Śluby,1867,1873
HOLESZÓW,"p.w. św. Michała Archanioła, św. św. Borysa i Gleba książąt ruskich",Zgony,1867,1867
HOLESZÓW,"p.w. św. Michała Archanioła, św. św. Borysa i Gleba książąt ruskich",Chrzty,1875,1907
HOLESZÓW,"p.w. św. Michała Archanioła, św. św. Borysa i Gleba książąt ruskich",Śluby,1875,1912
HOLESZÓW,"p.w. św. Michała Archanioła, św. św. Borysa i Gleba książąt ruskich",Zgony,1875,1877
HOŁOWNO,Hołowno (prawosł.),Chrzty,1904,1904
HOŁOWNO,Hołowno (prawosł.),Śluby,1904,1904
HOŁOWNO,Hołowno (prawosł.),Zgony,1904,1904
HOŁUBLA,Hołubla (prawosł.),Chrzty,1880,1880
HOŁUBLA,Hołubla (prawosł.),Zgony,1880,1880
HOSTYNNE,pw. św. Jerzego,Chrzty,1811,1874
HOSTYNNE,pw. św. Jerzego,Śluby,1811,1874
HOSTYNNE,pw. św. Jerzego,Zgony,1811,1874
HOSTYNNE,Hostynne (prawosł.),Chrzty,1875,1913
HOSTYNNE,Hostynne (prawosł.),Śluby,1875,1944
HOSTYNNE,Hostynne (prawosł.),Zgony,1875,1913
HORBÓW,Przemienienia Pańskiego,Chrzty,1810,1868
HORBÓW,Przemienienia Pańskiego,Śluby,1810,1868
HORBÓW,Przemienienia Pańskiego,Zgony,1810,1868
HORBÓW,Przemienienia Pańskiego,Chrzty,1870,1874
HORBÓW,Przemienienia Pańskiego,Śluby,1826,1874
HORBÓW,pw. Przemienienia Pańskiego,Chrzty,1911,1912
HORBÓW,pw. Przemienienia Pańskiego,Śluby,1875,1912
HORBÓW,pw. Przemienienia Pańskiego,Zgony,1911,1912
HORODŁO,św. Jacka i MB Różańcowej,Chrzty,1810,1918
HORODŁO,św. Jacka i MB Różańcowej,Śluby,1810,1918
HORODŁO,św. Jacka i MB Różańcowej,Zgony,1810,1918
HORODŁO,św. Mikołaja,Chrzty,1785,1875
HORODŁO,św. Mikołaja,Śluby,1817,1875
HORODŁO,św. Mikołaja,Zgony,1817,1875
HORODŁO,pw. św. Mikołaja,Śluby,1876,1912
HORODŁO,Horodło (mojż.),Śluby,1900,1911
HORODYSZCZE GM. WISZNICE,pw. Narodzenia Matki Bożej,Chrzty,1891,1891
HORODYSZCZE GM. WISZNICE,pw. Narodzenia Matki Bożej,Śluby,1891,1891
HORODYSZCZE GM. WISZNICE,pw. Narodzenia Matki Bożej,Zgony,1891,1891
HOROSTYTA,Horostyta (prawosł.),Chrzty,1882,1894
HOROSTYTA,Horostyta (prawosł.),Śluby,1882,1894
HOROSTYTA,Horostyta (prawosł.),Zgony,1882,1894
HORYSZÓW POLSKI,Podwyższenia Krzyża,Chrzty,1919,1923
HORYSZÓW POLSKI,Podwyższenia Krzyża,Śluby,1919,1944
HORYSZÓW POLSKI,Podwyższenia Krzyża,Zgony,1919,1944
HORYSZÓW POLSKI,Podwyższenia Krzyża Świętego,Chrzty,1810,1875
HORYSZÓW POLSKI,Podwyższenia Krzyża Świętego,Śluby,1810,1875
HORYSZÓW POLSKI,Podwyższenia Krzyża Świętego,Zgony,1810,1875
HORYSZÓW POLSKI,pw. Podwyższenia Krzyża Świętego,Śluby,1879,1905
HORYSZÓW RUSKI,Przemienienia Pańskiego,Chrzty,1810,1875
HORYSZÓW RUSKI,Przemienienia Pańskiego,Śluby,1785,1875
HORYSZÓW RUSKI,Przemienienia Pańskiego,Zgony,1810,1875
HORYSZÓW RUSKI,Przemienienia Pańskiego?,Chrzty,1876,1912
HORYSZÓW RUSKI,Przemienienia Pańskiego?,Śluby,1876,1914
HORYSZÓW RUSKI,Przemienienia Pańskiego?,Zgony,1876,1912
HRUBIESZÓW,św. Mikołaja,Chrzty,1784,1924
HRUBIESZÓW,św. Mikołaja,Śluby,1759,1945
HRUBIESZÓW,św. Mikołaja,Zgony,1759,1945
HRUBIESZÓW,św. Mikołaja,Chrzty,1785,1873
HRUBIESZÓW,św. Mikołaja,Śluby,1810,1873
HRUBIESZÓW,św. Mikołaja,Zgony,1810,1873
HRUBIESZÓW,św. Mikołaja Cudotwórcy,Chrzty,1874,1915
HRUBIESZÓW,św. Mikołaja Cudotwórcy,Śluby,1874,1914
HRUBIESZÓW,św. Mikołaja Cudotwórcy,Zgony,1874,1914
HRUBIESZÓW,pw. Zaśnięcia NMP,Chrzty,1877,1914
HRUBIESZÓW,pw. Zaśnięcia NMP,Śluby,1878,1941
HRUBIESZÓW,pw. Zaśnięcia NMP,Zgony,1878,1939
HRUBIESZÓW,Hrubieszów (mojż),Śluby,1869,1875
HRUD,Zwiastowania Bogurodzicy,Chrzty,1810,1874
HRUD,Zwiastowania Bogurodzicy,Śluby,1810,1872
HRUD,Zwiastowania Bogurodzicy,Zgony,1810,1874
HRUD,Zwiastowania Bogurodzicy,Chrzty,1875,1904
HRUD,Zwiastowania Bogurodzicy,Śluby,1875,1903
HRUD,Zwiastowania Bogurodzicy,Zgony,1875,1905
HUSYNNE,pw. św. Onufrego,Chrzty,1875,1912
HUSYNNE,pw. św. Onufrego,Śluby,1875,1912
HUSYNNE,pw. św. Onufrego,Zgony,1821,1912
HUSYNNE,pw. św. Onufrego,Chrzty,1810,1874
HUSYNNE,pw. św. Onufrego,Śluby,1810,1874
HUSYNNE,pw. św. Onufrego,Zgony,1810,1874
HUSZCZA,Trójcy Świętej,Chrzty,1808,1919
HUSZCZA,Trójcy Świętej,Śluby,1808,1919
HUSZCZA,Trójcy Świętej,Zgony,1808,1919
IRENA (DĘBLIN),Irena (Dęblin) (mojż.),Chrzty,1870,1870
IRENA (DĘBLIN),Irena (Dęblin) (mojż.),Śluby,1870,1870
IRENA (DĘBLIN),Irena (Dęblin) (mojż.),Zgony,1870,1870
IZBICA,Izbica (mojż),Śluby,1826,1867
JABŁECZNA,pw. Przemienienia Pańskiego,Śluby,1876,1912
JABŁECZNA,pw. św. Onufrego,Śluby,1839,1843
JABŁOŃ,św. Trójcy,Chrzty,1853,1863
JABŁOŃ,św. Trójcy,Śluby,1839,1865
JABŁOŃ,pw. Świętej Trójcy,Chrzty,1872,1875
JABŁOŃ,pw. Świętej Trójcy,Śluby,1880,1887
JANOWIEC,św. Stanisława BM i św. Małgorzaty,Chrzty,1797,1909
JANOWIEC,św. Stanisława BM i św. Małgorzaty,Śluby,1797,1919
JANOWIEC,św. Stanisława BM i św. Małgorzaty,Zgony,1810,1909
JANÓW LUBELSKI (BIAŁA),Janów Lubelski (prawosł.),Śluby,1877,1880
JANÓW PODLASKI,Świętej Trójcy,Chrzty,1664,1922
JANÓW PODLASKI,Świętej Trójcy,Śluby,1683,1922
JANÓW PODLASKI,Świętej Trójcy,Zgony,1021,1922
JANÓW PODLASKI,śś. Kosmy i Damiana,Chrzty,1790,1874
JANÓW PODLASKI,śś. Kosmy i Damiana,Śluby,1818,1874
JANÓW PODLASKI,śś. Kosmy i Damiana,Zgony,1818,1874
JANÓW PODLASKI,św. Kosmy i Damiana,Chrzty,1875,1913
JANÓW PODLASKI,św. Kosmy i Damiana,Śluby,1875,1913
JANÓW PODLASKI,św. Kosmy i Damiana,Zgony,1875,1913
JARCZÓW,Jarczów (mojż.),Chrzty,1876,1913
JARCZÓW,Jarczów (mojż.),Śluby,1876,1913
JARCZÓW,Jarczów (mojż.),Zgony,1876,1913
JASTKÓW,NMP Królowej Polski,Śluby,1932,1945
JASTKÓW,NMP Królowej Polski,Zgony,1932,1945
JASTKÓW,Jastków (baptyści),Chrzty,1890,1909
JASTKÓW,Jastków (baptyści),Śluby,1890,1909
JELENIEC,pw. św. Anny,Chrzty,1896,1902
JELENIEC,pw. św. Anny,Śluby,1896,1938
JELENIEC,pw. św. Anny,Zgony,1896,1913
JÓZEFÓW,"powiat biłgorajski, Niepokalanego Poczęcia NMP",Chrzty,1786,1923
JÓZEFÓW,"powiat biłgorajski, Niepokalanego Poczęcia NMP",Śluby,1786,1919
JÓZEFÓW,"powiat biłgorajski, Niepokalanego Poczęcia NMP",Zgony,1810,1943
JÓZEFÓW,"powiat biłgorajski (mojż.),",Chrzty,1826,1923
JÓZEFÓW,"powiat biłgorajski (mojż.),",Śluby,1863,1938
JÓZEFÓW,"powiat biłgorajski (mojż.),",Zgony,1919,1938
KAMIEŃ,pw. św. Michała Archanioła,Zgony,1920,1942
KAMIEŃ,pw. św. Michała Archanioła,Śluby,1810,1865
KAMIEŃ,św. Michała Archanioła?,Chrzty,1876,1877
KAMIEŃ,św. Michała Archanioła?,Śluby,1876,1912
KAMIEŃ,św. Michała Archanioła?,Zgony,1876,1877
KAMIONKA,św. Apostołów Piotra i Pawła,Chrzty,1711,1926
KAMIONKA,św. Apostołów Piotra i Pawła,Śluby,1712,1945
KAMIONKA,św. Apostołów Piotra i Pawła,Zgony,1767,1946
KAMIONKA,Kamionka (mojż.),Chrzty,1911,1912
KAMIONKA,Kamionka (mojż.),Śluby,1911,1912
KAMIONKA,Kamionka (mojż.),Zgony,1911,1912
KANIE,św. Apostołów Piotra i Pawła i MB Różańcowej,Śluby,1919,1940
KANIE,św. Apostołów Piotra i Pawła i MB Różańcowej,Zgony,1919,1945
KANIE,św. Apostołów Piotra i Pawła,Chrzty,1810,1811
KANIE,św. Apostołów Piotra i Pawła,Śluby,1810,1875
KANIE,św. Apostołów Piotra i Pawła,Chrzty,1881,1914
KANIE,św. Apostołów Piotra i Pawła,Śluby,1878,1914
KANIE,św. Apostołów Piotra i Pawła,Zgony,1880,1914
KARCZMISKA,św. Wawrzyńca,Chrzty,1810,1914
KARCZMISKA,św. Wawrzyńca,Śluby,1800,1914
KARCZMISKA,św. Wawrzyńca,Zgony,1810,1911
KAWĘCZYN,św. Józefa i św. Antoniego,Śluby,1921,1923
KAWĘCZYN,św. Józefa i św. Antoniego,Zgony,1921,1945
KAZIMIERZ DOLNY,św. Jana Chrzciciela i św. Bartłomieja Apostoła,Chrzty,1617,1920
KAZIMIERZ DOLNY,św. Jana Chrzciciela i św. Bartłomieja Apostoła,Śluby,1810,1916
KAZIMIERZ DOLNY,św. Jana Chrzciciela i św. Bartłomieja Apostoła,Zgony,1814,1945
KAZIMIERZ DOLNY,Kazimierz Dolny (mojż.),Chrzty,1912,1912
KAZIMIERZ DOLNY,Kazimierz Dolny (mojż.),Śluby,1912,1912
KAZIMIERZ DOLNY,Kazimierz Dolny (mojż.),Zgony,1912,1912
KĄKOLEWNICA,św. Filipa Neri,Chrzty,1810,1919
KĄKOLEWNICA,św. Filipa Neri,Śluby,1811,1923
KĄKOLEWNICA,św. Filipa Neri,Zgony,1810,1930
KIEŁCZEWICE,Trójcy Przenajświętszej i Nawiedzenia NMP,Chrzty,1679,1914
KIEŁCZEWICE,Trójcy Przenajświętszej i Nawiedzenia NMP,Śluby,1761,1938
KIEŁCZEWICE,Trójcy Przenajświętszej i Nawiedzenia NMP,Zgony,1797,2004
KIJANY,św. Anny,Chrzty,1740,1923
KIJANY,św. Anny,Śluby,1756,1945
KIJANY,św. Anny,Zgony,1773,1945
KIJOWIEC,pw. św. Demetrego,Chrzty,1840,1869
KIJOWIEC,pw. św. Demetrego,Śluby,1810,1875
KIJOWIEC,pw. św. Demetrego,Zgony,1810,1875
KIJOWIEC,pw. św. Dymitra,Chrzty,1900,1910
KIJOWIEC,pw. św. Dymitra,Śluby,1874,1915
KLĄTWY,pw. św. Kosmy i Damiana,Chrzty,1826,1875
KLĄTWY,pw. św. Kosmy i Damiana,Śluby,1826,1875
KLĄTWY,pw. św. Kosmy i Damiana,Zgony,1826,1875
KLĄTWY,pw. śś. Kosmy i Damiana,Chrzty,1894,1915
KLĄTWY,pw. śś. Kosmy i Damiana,Śluby,1894,1912
KLĄTWY,pw. śś. Kosmy i Damiana,Zgony,1894,1915
KLEMENTOWICE,św. Klemensa i św. Małgorzaty,Chrzty,1700,1908
KLEMENTOWICE,św. Klemensa i św. Małgorzaty,Śluby,1797,1937
KLEMENTOWICE,św. Klemensa i św. Małgorzaty,Zgony,1720,1946
KLESZTÓW,pw. Wniebowzięcia NMP,Zgony,1920,1945
KLESZTÓW,pw. Wniebowzięcia NMP,Chrzty,1810,1874
KLESZTÓW,pw. Wniebowzięcia NMP,Śluby,1810,1874
KLESZTÓW,pw. Wniebowzięcia NMP,Zgony,1810,1874
KLESZTÓW,pw. Zaśnięcia Bogurodzicy,Chrzty,1875,1909
KLESZTÓW,pw. Zaśnięcia Bogurodzicy,Śluby,1875,1909
KLESZTÓW,pw. Zaśnięcia Bogurodzicy,Zgony,1875,1909
KLONOWNICA,pw. św. Jana Apostoła i Ewangelisty,Chrzty,1921,1924
KLONOWNICA,pw. św. Jana Apostoła i Ewangelisty,Śluby,1921,1924
KLONOWNICA,pw. św. Jana Apostoła i Ewangelisty,Zgony,1921,1924
KLONOWNICA,św. Jana Ewangelisty,Chrzty,1770,1875
KLONOWNICA,św. Jana Ewangelisty,Śluby,1810,1875
KLONOWNICA,św. Jana Ewangelisty,Zgony,1783,1875
KLONOWNICA,pw. św. Jana Ewangelisty (Teologa),Chrzty,1876,1913
KLONOWNICA,pw. św. Jana Ewangelisty (Teologa),Śluby,1876,1913
KLONOWNICA,pw. św. Jana Ewangelisty (Teologa),Zgony,1876,1913
KLUCZKOWICE,Świętej Trójcy,Chrzty,1810,1909
KLUCZKOWICE,Świętej Trójcy,Śluby,1810,1934
KLUCZKOWICE,Świętej Trójcy,Zgony,1810,1945
KŁOCZEW,Św. Jana Chrzciciela,Chrzty,1890,1916
KŁOCZEW,Św. Jana Chrzciciela,Śluby,1889,1934
KŁOCZEW,Św. Jana Chrzciciela,Zgony,1890,1934
KŁODNICA,Najświętszego Serca Pana Jezusa,Zgony,1930,1945
KOBYLANY,pw. Opieki NMP,Chrzty,1810,1875
KOBYLANY,pw. Opieki NMP,Śluby,1810,1875
KOBYLANY,pw. Opieki NMP,Zgony,1810,1875
KOBYLANY,pw. Opieki Matki Bożej,Chrzty,1876,1922
KOBYLANY,pw. Opieki Matki Bożej,Śluby,1876,1924
KOBYLANY,pw. Opieki Matki Bożej,Zgony,1876,1940
KOCK,Wniebowzięcia NMP,Chrzty,1817,1921
KOCK,Wniebowzięcia NMP,Śluby,1818,1921
KOCK,Wniebowzięcia NMP,Zgony,1817,1930
KOCK,Kock (mojż.),Śluby,1918,1931
KODENIEC,Narodzenia NMP,Śluby,1923,1941
KODENIEC,Narodzenia NMP,Zgony,1922,1982
KODEŃ,św. Anny,Chrzty,1797,1921
KODEŃ,św. Anny,Śluby,1797,1921
KODEŃ,św. Anny,Zgony,1810,1914
KODEŃ,pw. św. Michała Archanioła,Chrzty,1804,1879
KODEŃ,pw. św. Michała Archanioła,Śluby,1810,1875
KODEŃ,pw. św. Michała Archanioła,Zgony,1810,1875
KODEŃ,pw. Świętej Trójcy,Chrzty,1876,1914
KODEŃ,pw. Świętej Trójcy,Śluby,1876,1914
KODEŃ,pw. Świętej Trójcy,Zgony,1876,1914
KODEŃ,Kodeń (mojż.),Chrzty,1911,1912
KODEŃ,Kodeń (mojż.),Śluby,1895,1912
KODEŃ,Kodeń (mojż.),Zgony,1911,1912
KOLECHOWICE,Kolechowice (prawosł.),Chrzty,1889,1889
KOLECHOWICE,Kolechowice (prawosł.),Zgony,1889,1889
KOLEMBRODY,pw. Nawiedz. NMP,Chrzty,1919,1924
KOLEMBRODY,pw. Nawiedz. NMP,Śluby,1919,1943
KOLEMBRODY,Podwyższenia św. Krzyża,Chrzty,1810,1874
KOLEMBRODY,Podwyższenia św. Krzyża,Śluby,1810,1873
KOLEMBRODY,Podwyższenia św. Krzyża,Zgony,1810,1874
KOLEMBRODY,p.w. Podwyższenia Krzyża Pańskiego,Chrzty,1875,1885
KOLEMBRODY,p.w. Podwyższenia Krzyża Pańskiego,Śluby,1875,1885
KOLEMBRODY,p.w. Podwyższenia Krzyża Pańskiego,Zgony,1875,1885
KOLEMCZYCE,pw. Wniebowzięcia NMP,Śluby,1810,1873
KOLEMCZYCE,pw. Wniebowstąpienia Pańskiego,Chrzty,1875,1909
KOLEMCZYCE,pw. Wniebowstąpienia Pańskiego,Śluby,1875,1909
KOLEMCZYCE,pw. Wniebowstąpienia Pańskiego,Zgony,1875,1921
KOMARÓW,USC Komarów,Zgony,1947,1986
KOMARÓW,pw. Trójcy Przenajświętszej,Chrzty,0,1920
KOMARÓW,pw. Trójcy Przenajświętszej,Śluby,1811,1944
KOMARÓW,pw. Trójcy Przenajświętszej,Zgony,1811,1944
KOMARÓW,pw. Wniebowzięcia NMP,Chrzty,1826,1874
KOMARÓW,pw. Wniebowzięcia NMP,Śluby,1826,1874
KOMARÓW,pw. Wniebowzięcia NMP,Zgony,1826,1874
KOMARÓW,pw. Wniebowzięcia NMP,Śluby,1876,1912
KOMARÓWKA,Najświętszego Serca Pana Jezusa,Chrzty,1810,1910
KOMARÓWKA,Najświętszego Serca Pana Jezusa,Śluby,1811,1914
KOMARÓWKA,Najświętszego Serca Pana Jezusa,Zgony,1810,1908
KONOPNICA,Wniebowzięcia NMP i św. Katarzyny Aleksandryjskiej,Chrzty,1719,1922
KONOPNICA,Wniebowzięcia NMP i św. Katarzyny Aleksandryjskiej,Śluby,1719,1935
KONOPNICA,Wniebowzięcia NMP i św. Katarzyny Aleksandryjskiej,Zgony,1759,1946
KONSTANTYNÓW,Św. Elżbiety Węgierskiej,Chrzty,1908,1911
KONSTANTYNÓW,Św. Elżbiety Węgierskiej,Śluby,1908,1923
KONSTANTYNÓW,Św. Elżbiety Węgierskiej,Zgony,1908,1911
KONSTANTYNÓW,pw. Opieki NMP,Chrzty,1781,1874
KONSTANTYNÓW,pw. Opieki NMP,Śluby,1811,1874
KONSTANTYNÓW,pw. Opieki NMP,Zgony,1810,1874
KONSTANTYNÓW,pw. Opieki Matki Bożej,Chrzty,1875,1913
KONSTANTYNÓW,pw. Opieki Matki Bożej,Śluby,1875,1913
KONSTANTYNÓW,pw. Opieki Matki Bożej,Zgony,1875,1913
KONSTANTYNÓW,Konstantynów (mojż.),Chrzty,1910,1914
KOŃSKOWOLA,Znalezienia Krzyża Świętego i św. Andrzeja Apostoła,Chrzty,1668,1920
KOŃSKOWOLA,Znalezienia Krzyża Świętego i św. Andrzeja Apostoła,Śluby,1643,1943
KOŃSKOWOLA,Znalezienia Krzyża Świętego i św. Andrzeja Apostoła,Zgony,1718,1950
KOŃSKOWOLA,Końskowola (Ewang-Augsb.),Chrzty,1849,1919
KOŃSKOWOLA,Końskowola (Ewang-Augsb.),Śluby,1838,1927
KOŃSKOWOLA,Końskowola (Ewang-Augsb.),Zgony,1850,1915
KOŃSKOWOLA,Końskowola (mojż.),Chrzty,1868,1868
KOŃSKOWOLA,Końskowola (mojż.),Śluby,1868,1868
KOŃSKOWOLA,Końskowola (mojż.),Zgony,1868,1868
KOPYŁÓW,pw. św. Marka,Chrzty,1810,1875
KOPYŁÓW,pw. św. Marka,Śluby,1810,1875
KOPYŁÓW,pw. św. Marka,Zgony,1810,1875
KOPYŁÓW,pw. św. Marka Ewangelisty,Chrzty,1877,1914
KOPYŁÓW,pw. św. Marka Ewangelisty,Śluby,1877,1914
KOPYŁÓW,pw. św. Marka Ewangelisty,Zgony,1877,1914
KOPYTÓW,pw. św. Jana Ewangelisty,Chrzty,1810,1825
KOPYTÓW,pw. św. Jana Ewangelisty,Śluby,1810,1875
KOPYTÓW,pw. św. Jana Ewangelisty,Zgony,1810,1827
KOPYTÓW,pw. św. Jana Ewangelisty (Teologa),Śluby,1876,1912
KORCHÓW,pw. Podwyższenia św. Krzyża,Chrzty,1871,1875
KORCHÓW,pw. Podwyższenia św. Krzyża,Śluby,1871,1875
KORCHÓW,pw. Podwyższenia św. Krzyża,Zgony,1871,1875
KORCHÓW,pw. Podwyższenia Krzyża Świętego,Chrzty,1876,1912
